ID - 1 | Name - Робот | Weight - 60 | Amount - 2
ID - 1 | Name - Робот | Weight - 60 | Amount - 1
ID - 8 | Name - Пианино | Weight - 90 | Amount - 2
ID - 6 | Name - Лото | Weight - 48 | Amount - 2
ID - 3 | Name - Утка | Weight - 74 | Amount - 2
ID - 4 | Name - Конструктор | Weight - 82 | Amount - 2
ID - 8 | Name - Пианино | Weight - 90 | Amount - 1
ID - 8 | Name - Пианино | Weight - 90 | Amount - 0
ID - 4 | Name - Конструктор | Weight - 82 | Amount - 1
ID - 8 | Name - Пианино | Weight - 90 | Amount - 0
